mol_id,smiles,source,is_anchor
23281,CCCNCN1CC1CC,core+t1+t2:CCCNC,False
23282,CCCNCN1CC1O,core+t1+t2:CCCNC,False
23283,CCCNCN1CC1N,core+t1+t2:CCCNC,False
23284,CCCNCN1CC1F,core+t1+t2:CCCNC,False
23285,CCCNCN1CC1C=O,core+t1+t2:CCCNC,False
23286,CCCNCN1CC1C#N,core+t1+t2:CCCNC,False
23287,CCCNCN1CC1OC,core+t1+t2:CCCNC,False
23288,CCCNCN1CC1S,core+t1+t2:CCCNC,False
23289,CCCCNCO,core+t1+t2:CCCCN,False
23290,CCCCNCS,core+t1+t2:CCCCN,False
23291,CCCCNCCF,core+t1+t2:CCCCN,False
23292,CCCCNCCC=O,core+t1+t2:CCCCN,False
23293,CCCCNCCC#N,core+t1+t2:CCCCN,False
23294,CCCCNCCOC,core+t1+t2:CCCCN,False
23295,CCCCNCCS,core+t1+t2:CCCCN,False
23296,CCCCCNCCCC,core+t1+t2:CCCCN,False
23297,CCCCNCCCF,core+t1+t2:CCCCN,False
23298,CCCCNCCCC=O,core+t1+t2:CCCCN,False
23299,CCCCNCCCC#N,core+t1+t2:CCCCN,False
23300,CCCCNCCCOC,core+t1+t2:CCCCN,False
23301,CCCCNCCCS,core+t1+t2:CCCCN,False
23302,CCCCCCNCCCC,core+t1+t2:CCCCN,False
23303,CCCCNCCCCO,core+t1+t2:CCCCN,False
23304,CCCCNCCCCF,core+t1+t2:CCCCN,False
23305,CCCCNCCCCC=O,core+t1+t2:CCCCN,False
23306,CCCCNCCCCC#N,core+t1+t2:CCCCN,False
23307,CCCCNCCCCOC,core+t1+t2:CCCCN,False
23308,CCCCNCCCCS,core+t1+t2:CCCCN,False
23309,CCCCNC(C)CCC,core+t1+t2:CCCCN,False
23310,CCCCNC(C)CO,core+t1+t2:CCCCN,False
23311,CCCCNC(C)CN,core+t1+t2:CCCCN,False
23312,CCCCNC(C)CF,core+t1+t2:CCCCN,False
23313,CCCCNC(C)CC=O,core+t1+t2:CCCCN,False
23314,CCCCNC(C)CC#N,core+t1+t2:CCCCN,False
23315,CCCCNC(C)COC,core+t1+t2:CCCCN,False
23316,CCCCNC(C)CS,core+t1+t2:CCCCN,False
23317,CCCCNC(C)(C)CC,core+t1+t2:CCCCN,False
23318,CCCCNC(C)(C)CCC,core+t1+t2:CCCCN,False
23319,CCCCNC(C)(C)CO,core+t1+t2:CCCCN,False
23320,CCCCNC(C)(C)CN,core+t1+t2:CCCCN,False
23321,CCCCNC(C)(C)CF,core+t1+t2:CCCCN,False
23322,CCCCNC(C)(C)CC=O,core+t1+t2:CCCCN,False
23323,CCCCNC(C)(C)CC#N,core+t1+t2:CCCCN,False
23324,CCCCNC(C)(C)COC,core+t1+t2:CCCCN,False
23325,CCCCNC(C)(C)CS,core+t1+t2:CCCCN,False
23326,CC=CNCCCC,core+t1+t2:CCCCN,False
23327,CCC=CNCCCC,core+t1+t2:CCCCN,False
23328,CCCCNC=CO,core+t1+t2:CCCCN,False
23329,CCCCNC=CN,core+t1+t2:CCCCN,False
23330,CCCCNC=CF,core+t1+t2:CCCCN,False
23331,CCCCNC=CC=O,core+t1+t2:CCCCN,False
23332,CCCCNC=CC#N,core+t1+t2:CCCCN,False
23333,CCCCNC=COC,core+t1+t2:CCCCN,False
23334,CCCCNC=CS,core+t1+t2:CCCCN,False
23335,CC#CNCCCC,core+t1+t2:CCCCN,False
23336,CCC#CNCCCC,core+t1+t2:CCCCN,False
23337,CCCCNC#CO,core+t1+t2:CCCCN,False
23338,CCCCNC#CN,core+t1+t2:CCCCN,False
23339,CCCCNC#CF,core+t1+t2:CCCCN,False
23340,CCCCNC#CC=O,core+t1+t2:CCCCN,False
23341,CCCCNC#CC#N,core+t1+t2:CCCCN,False
23342,CCCCNC#COC,core+t1+t2:CCCCN,False
23343,CCCCNC#CS,core+t1+t2:CCCCN,False
23344,CCCCNON,core+t1+t2:CCCCN,False
23345,CCCCNOF,core+t1+t2:CCCCN,False
23346,CCCCNOC#N,core+t1+t2:CCCCN,False
23347,CCCCNOS,core+t1+t2:CCCCN,False
23348,CCCCNOCN,core+t1+t2:CCCCN,False
23349,CCCCNOCF,core+t1+t2:CCCCN,False
23350,CCCCNOCC=O,core+t1+t2:CCCCN,False
23351,CCCCNOCC#N,core+t1+t2:CCCCN,False
23352,CCCCNOCS,core+t1+t2:CCCCN,False
23353,CCCCNOCCCC,core+t1+t2:CCCCN,False
23354,CCCCNOCCN,core+t1+t2:CCCCN,False
23355,CCCCNOCCF,core+t1+t2:CCCCN,False
23356,CCCCNOCCC=O,core+t1+t2:CCCCN,False
23357,CCCCNOCCC#N,core+t1+t2:CCCCN,False
23358,CCCCNOCCOC,core+t1+t2:CCCCN,False
23359,CCCCNOCCS,core+t1+t2:CCCCN,False
23360,CCCCCONCCCC,core+t1+t2:CCCCN,False
23361,CCCCNOCCCN,core+t1+t2:CCCCN,False
23362,CCCCNOCCCF,core+t1+t2:CCCCN,False
23363,CCCCNOCCCC=O,core+t1+t2:CCCCN,False
23364,CCCCNOCCCC#N,core+t1+t2:CCCCN,False
23365,CCCCNOCCCOC,core+t1+t2:CCCCN,False
23366,CCCCNOCCCS,core+t1+t2:CCCCN,False
23367,CCCCNOC(C)CC,core+t1+t2:CCCCN,False
23368,CCCCNOC(C)CCC,core+t1+t2:CCCCN,False
23369,CCCCNOC(C)CO,core+t1+t2:CCCCN,False
23370,CCCCNOC(C)CN,core+t1+t2:CCCCN,False
23371,CCCCNOC(C)CF,core+t1+t2:CCCCN,False
23372,CCCCNOC(C)CC=O,core+t1+t2:CCCCN,False
23373,CCCCNOC(C)CC#N,core+t1+t2:CCCCN,False
23374,CCCCNOC(C)COC,core+t1+t2:CCCCN,False
23375,CCCCNOC(C)CS,core+t1+t2:CCCCN,False
23376,CCCCNNO,core+t1+t2:CCCCN,False
23377,CCCCNNN,core+t1+t2:CCCCN,False
23378,CCCCNNF,core+t1+t2:CCCCN,False
23379,CCCCNNC#N,core+t1+t2:CCCCN,False
23380,CCCCNNOC,core+t1+t2:CCCCN,False
23381,CCCCNNS,core+t1+t2:CCCCN,False
23382,CCCCNNCO,core+t1+t2:CCCCN,False
23383,CCCCNNCN,core+t1+t2:CCCCN,False
23384,CCCCNNCF,core+t1+t2:CCCCN,False
23385,CCCCNNCC=O,core+t1+t2:CCCCN,False
23386,CCCCNNCC#N,core+t1+t2:CCCCN,False
23387,CCCCNNCOC,core+t1+t2:CCCCN,False
23388,CCCCNNCS,core+t1+t2:CCCCN,False
23389,CCCCNNCCCC,core+t1+t2:CCCCN,False
23390,CCCCNNCCO,core+t1+t2:CCCCN,False
23391,CCCCNNCCF,core+t1+t2:CCCCN,False
23392,CCCCNNCCC=O,core+t1+t2:CCCCN,False
23393,CCCCNNCCC#N,core+t1+t2:CCCCN,False
23394,CCCCNNCCOC,core+t1+t2:CCCCN,False
23395,CCCCNNCCS,core+t1+t2:CCCCN,False
23396,CCCCNN(C)CC,core+t1+t2:CCCCN,False
23397,CCCCNN(C)CCC,core+t1+t2:CCCCN,False
23398,CCCCNN(C)CO,core+t1+t2:CCCCN,False
23399,CCCCNN(C)CN,core+t1+t2:CCCCN,False
23400,CCCCNN(C)CF,core+t1+t2:CCCCN,False
23401,CCCCNN(C)CC=O,core+t1+t2:CCCCN,False
23402,CCCCNN(C)CC#N,core+t1+t2:CCCCN,False
23403,CCCCNN(C)COC,core+t1+t2:CCCCN,False
23404,CCCCNN(C)CS,core+t1+t2:CCCCN,False
23405,CCCCNN1CC1C,core+t1+t2:CCCCN,False
23406,CCCCNN1CC1CC,core+t1+t2:CCCCN,False
23407,CCCCNN1CC1O,core+t1+t2:CCCCN,False
23408,CCCCNN1CC1N,core+t1+t2:CCCCN,False
23409,CCCCNN1CC1F,core+t1+t2:CCCCN,False
23410,CCCCNN1CC1C=O,core+t1+t2:CCCCN,False
23411,CCCCNN1CC1C#N,core+t1+t2:CCCCN,False
23412,CCCCNN1CC1OC,core+t1+t2:CCCCN,False
23413,CCCCNN1CC1S,core+t1+t2:CCCCN,False
23414,CC(N)CCO,core+t1+t2:CC(N)C,False
23415,CC(N)CCF,core+t1+t2:CC(N)C,False
23416,CC(N)CCC=O,core+t1+t2:CC(N)C,False
23417,CC(N)CCC#N,core+t1+t2:CC(N)C,False
23418,COCCC(C)N,core+t1+t2:CC(N)C,False
23419,CC(N)CCS,core+t1+t2:CC(N)C,False
23420,CC(N)CCCO,core+t1+t2:CC(N)C,False
23421,CC(N)CCCN,core+t1+t2:CC(N)C,False
23422,CC(N)CCCF,core+t1+t2:CC(N)C,False
23423,CC(N)CCCC=O,core+t1+t2:CC(N)C,False
23424,CC(N)CCCC#N,core+t1+t2:CC(N)C,False
23425,COCCCC(C)N,core+t1+t2:CC(N)C,False
23426,CC(N)CCCS,core+t1+t2:CC(N)C,False
23427,CCCCCCC(C)N,core+t1+t2:CC(N)C,False
23428,CC(N)CCCCO,core+t1+t2:CC(N)C,False
23429,CC(N)CCCCN,core+t1+t2:CC(N)C,False
23430,CC(N)CCCCF,core+t1+t2:CC(N)C,False
23431,CC(N)CCCCC=O,core+t1+t2:CC(N)C,False
23432,CC(N)CCCCC#N,core+t1+t2:CC(N)C,False
23433,COCCCCC(C)N,core+t1+t2:CC(N)C,False
23434,CC(N)CCCCS,core+t1+t2:CC(N)C,False
23435,CCCCCCCC(C)N,core+t1+t2:CC(N)C,False
23436,CC(N)CCCCCO,core+t1+t2:CC(N)C,False
23437,CC(N)CCCCCN,core+t1+t2:CC(N)C,False
23438,CC(N)CCCCCF,core+t1+t2:CC(N)C,False
23439,CC(N)CCCCCC=O,core+t1+t2:CC(N)C,False
23440,CC(N)CCCCCC#N,core+t1+t2:CC(N)C,False
23441,COCCCCCC(C)N,core+t1+t2:CC(N)C,False
23442,CC(N)CCCCCS,core+t1+t2:CC(N)C,False
23443,CCC(C)CC(C)N,core+t1+t2:CC(N)C,False
23444,CCCC(C)CC(C)N,core+t1+t2:CC(N)C,False
23445,CC(N)CC(C)CO,core+t1+t2:CC(N)C,False
23446,CC(N)CC(C)CN,core+t1+t2:CC(N)C,False
23447,CC(N)CC(C)CF,core+t1+t2:CC(N)C,False
23448,CC(N)CC(C)CC=O,core+t1+t2:CC(N)C,False
23449,CC(N)CC(C)CC#N,core+t1+t2:CC(N)C,False
23450,COCC(C)CC(C)N,core+t1+t2:CC(N)C,False
23451,CC(N)CC(C)CS,core+t1+t2:CC(N)C,False
23452,CCC(C)(C)CC(C)N,core+t1+t2:CC(N)C,False
23453,CCCC(C)(C)CC(C)N,core+t1+t2:CC(N)C,False
23454,CC(N)CC(C)(C)CO,core+t1+t2:CC(N)C,False
23455,CC(N)CC(C)(C)CN,core+t1+t2:CC(N)C,False
23456,CC(N)CC(C)(C)CF,core+t1+t2:CC(N)C,False
23457,CC(N)CC(C)(C)CC=O,core+t1+t2:CC(N)C,False
23458,CC(N)CC(C)(C)CC#N,core+t1+t2:CC(N)C,False
23459,COCC(C)(C)CC(C)N,core+t1+t2:CC(N)C,False
23460,CC(N)CC(C)(C)CS,core+t1+t2:CC(N)C,False
23461,CC=CCC(C)N,core+t1+t2:CC(N)C,False
23462,CCC=CCC(C)N,core+t1+t2:CC(N)C,False
23463,CC(N)CC=CO,core+t1+t2:CC(N)C,False
23464,CC(N)CC=CN,core+t1+t2:CC(N)C,False
23465,CC(N)CC=CF,core+t1+t2:CC(N)C,False
23466,CC(N)CC=CC=O,core+t1+t2:CC(N)C,False
23467,CC(N)CC=CC#N,core+t1+t2:CC(N)C,False
23468,COC=CCC(C)N,core+t1+t2:CC(N)C,False
23469,CC(N)CC=CS,core+t1+t2:CC(N)C,False
23470,CC#CCC(C)N,core+t1+t2:CC(N)C,False
23471,CCC#CCC(C)N,core+t1+t2:CC(N)C,False
23472,CC(N)CC#CO,core+t1+t2:CC(N)C,False
23473,CC(N)CC#CN,core+t1+t2:CC(N)C,False
23474,CC(N)CC#CF,core+t1+t2:CC(N)C,False
23475,CC(N)CC#CC=O,core+t1+t2:CC(N)C,False
23476,CC(N)CC#CC#N,core+t1+t2:CC(N)C,False
23477,COC#CCC(C)N,core+t1+t2:CC(N)C,False
23478,CC(N)CC#CS,core+t1+t2:CC(N)C,False
23479,CC(N)CON,core+t1+t2:CC(N)C,False
23480,CC(N)COF,core+t1+t2:CC(N)C,False
23481,CC(N)COC=O,core+t1+t2:CC(N)C,False
23482,CC(N)COC#N,core+t1+t2:CC(N)C,False
23483,CC(N)COS,core+t1+t2:CC(N)C,False
23484,CC(N)COCO,core+t1+t2:CC(N)C,False
23485,CC(N)COCN,core+t1+t2:CC(N)C,False
23486,CC(N)COCF,core+t1+t2:CC(N)C,False
23487,CC(N)COCC=O,core+t1+t2:CC(N)C,False
23488,CC(N)COCC#N,core+t1+t2:CC(N)C,False
23489,COCOCC(C)N,core+t1+t2:CC(N)C,False
23490,CC(N)COCS,core+t1+t2:CC(N)C,False
23491,CCCCOCC(C)N,core+t1+t2:CC(N)C,False
23492,CC(N)COCCO,core+t1+t2:CC(N)C,False
23493,CC(N)COCCN,core+t1+t2:CC(N)C,False
23494,CC(N)COCCF,core+t1+t2:CC(N)C,False
23495,CC(N)COCCC=O,core+t1+t2:CC(N)C,False
23496,CC(N)COCCC#N,core+t1+t2:CC(N)C,False
23497,COCCOCC(C)N,core+t1+t2:CC(N)C,False
23498,CC(N)COCCS,core+t1+t2:CC(N)C,False
23499,CCCCCOCC(C)N,core+t1+t2:CC(N)C,False
23500,CC(N)COCCCO,core+t1+t2:CC(N)C,False
23501,CC(N)COCCCN,core+t1+t2:CC(N)C,False
23502,CC(N)COCCCF,core+t1+t2:CC(N)C,False
23503,CC(N)COCCCC=O,core+t1+t2:CC(N)C,False
23504,CC(N)COCCCC#N,core+t1+t2:CC(N)C,False
23505,COCCCOCC(C)N,core+t1+t2:CC(N)C,False
23506,CC(N)COCCCS,core+t1+t2:CC(N)C,False
23507,CCC(C)OCC(C)N,core+t1+t2:CC(N)C,False
23508,CCCC(C)OCC(C)N,core+t1+t2:CC(N)C,False
23509,CC(N)COC(C)CO,core+t1+t2:CC(N)C,False
23510,CC(N)COC(C)CN,core+t1+t2:CC(N)C,False
23511,CC(N)COC(C)CF,core+t1+t2:CC(N)C,False
23512,CC(N)COC(C)CC=O,core+t1+t2:CC(N)C,False
23513,CC(N)COC(C)CC#N,core+t1+t2:CC(N)C,False
23514,COCC(C)OCC(C)N,core+t1+t2:CC(N)C,False
23515,CC(N)COC(C)CS,core+t1+t2:CC(N)C,False
23516,CC(N)CNO,core+t1+t2:CC(N)C,False
23517,CC(N)CNN,core+t1+t2:CC(N)C,False
23518,CC(N)CNF,core+t1+t2:CC(N)C,False
23519,CC(N)CNC=O,core+t1+t2:CC(N)C,False
23520,CC(N)CNC#N,core+t1+t2:CC(N)C,False
23521,CONCC(C)N,core+t1+t2:CC(N)C,False
23522,CC(N)CNS,core+t1+t2:CC(N)C,False
23523,CCCNCC(C)N,core+t1+t2:CC(N)C,False
23524,CC(N)CNCO,core+t1+t2:CC(N)C,False
23525,CC(N)CNCN,core+t1+t2:CC(N)C,False
23526,CC(N)CNCF,core+t1+t2:CC(N)C,False
23527,CC(N)CNCC=O,core+t1+t2:CC(N)C,False
23528,CC(N)CNCC#N,core+t1+t2:CC(N)C,False
23529,COCNCC(C)N,core+t1+t2:CC(N)C,False
23530,CC(N)CNCS,core+t1+t2:CC(N)C,False
23531,CCCCNCC(C)N,core+t1+t2:CC(N)C,False
23532,CC(N)CNCCO,core+t1+t2:CC(N)C,False
23533,CC(N)CNCCN,core+t1+t2:CC(N)C,False
23534,CC(N)CNCCF,core+t1+t2:CC(N)C,False
23535,CC(N)CNCCC=O,core+t1+t2:CC(N)C,False
23536,CC(N)CNCCC#N,core+t1+t2:CC(N)C,False
23537,COCCNCC(C)N,core+t1+t2:CC(N)C,False
23538,CC(N)CNCCS,core+t1+t2:CC(N)C,False
23539,CCN(C)CC(C)N,core+t1+t2:CC(N)C,False
23540,CCCN(C)CC(C)N,core+t1+t2:CC(N)C,False
23541,CC(N)CN(C)CO,core+t1+t2:CC(N)C,False
23542,CC(N)CN(C)CN,core+t1+t2:CC(N)C,False
23543,CC(N)CN(C)CF,core+t1+t2:CC(N)C,False
23544,CC(N)CN(C)CC=O,core+t1+t2:CC(N)C,False
23545,CC(N)CN(C)CC#N,core+t1+t2:CC(N)C,False
23546,COCN(C)CC(C)N,core+t1+t2:CC(N)C,False
23547,CC(N)CN(C)CS,core+t1+t2:CC(N)C,False
23548,CC(N)CN1CC1C,core+t1+t2:CC(N)C,False
23549,CCC1CN1CC(C)N,core+t1+t2:CC(N)C,False
23550,CC(N)CN1CC1O,core+t1+t2:CC(N)C,False
23551,CC(N)CN1CC1N,core+t1+t2:CC(N)C,False
23552,CC(N)CN1CC1F,core+t1+t2:CC(N)C,False
23553,CC(N)CN1CC1C=O,core+t1+t2:CC(N)C,False
23554,CC(N)CN1CC1C#N,core+t1+t2:CC(N)C,False
23555,COC1CN1CC(C)N,core+t1+t2:CC(N)C,False
23556,CC(N)CN1CC1S,core+t1+t2:CC(N)C,False
23557,CC(C)NCO,core+t1+t2:CC(C)N,False
23558,CC(C)NCC=O,core+t1+t2:CC(C)N,False
23559,COCNC(C)C,core+t1+t2:CC(C)N,False
23560,CC(C)NCS,core+t1+t2:CC(C)N,False
23561,CC(C)NCCF,core+t1+t2:CC(C)N,False
23562,CC(C)NCCC=O,core+t1+t2:CC(C)N,False
23563,CC(C)NCCC#N,core+t1+t2:CC(C)N,False
23564,COCCNC(C)C,core+t1+t2:CC(C)N,False
23565,CC(C)NCCS,core+t1+t2:CC(C)N,False
23566,CCCCCNC(C)C,core+t1+t2:CC(C)N,False
23567,CC(C)NCCCF,core+t1+t2:CC(C)N,False
23568,CC(C)NCCCC=O,core+t1+t2:CC(C)N,False
23569,CC(C)NCCCC#N,core+t1+t2:CC(C)N,False
23570,COCCCNC(C)C,core+t1+t2:CC(C)N,False
23571,CC(C)NCCCS,core+t1+t2:CC(C)N,False
23572,CCCCCCNC(C)C,core+t1+t2:CC(C)N,False
23573,CC(C)NCCCCO,core+t1+t2:CC(C)N,False
23574,CC(C)NCCCCF,core+t1+t2:CC(C)N,False
23575,CC(C)NCCCCC=O,core+t1+t2:CC(C)N,False
23576,CC(C)NCCCCC#N,core+t1+t2:CC(C)N,False
23577,COCCCCNC(C)C,core+t1+t2:CC(C)N,False
23578,CC(C)NCCCCS,core+t1+t2:CC(C)N,False
23579,CCCC(C)NC(C)C,core+t1+t2:CC(C)N,False
23580,CC(C)NC(C)CO,core+t1+t2:CC(C)N,False
23581,CC(C)NC(C)CN,core+t1+t2:CC(C)N,False
23582,CC(C)NC(C)CF,core+t1+t2:CC(C)N,False
23583,CC(C)NC(C)CC=O,core+t1+t2:CC(C)N,False
23584,CC(C)NC(C)CC#N,core+t1+t2:CC(C)N,False
23585,COCC(C)NC(C)C,core+t1+t2:CC(C)N,False
23586,CC(C)NC(C)CS,core+t1+t2:CC(C)N,False
23587,CCC(C)(C)NC(C)C,core+t1+t2:CC(C)N,False
23588,CCCC(C)(C)NC(C)C,core+t1+t2:CC(C)N,False
23589,CC(C)NC(C)(C)CO,core+t1+t2:CC(C)N,False
23590,CC(C)NC(C)(C)CN,core+t1+t2:CC(C)N,False
23591,CC(C)NC(C)(C)CF,core+t1+t2:CC(C)N,False
23592,CC(C)NC(C)(C)CC=O,core+t1+t2:CC(C)N,False
23593,CC(C)NC(C)(C)CC#N,core+t1+t2:CC(C)N,False
23594,COCC(C)(C)NC(C)C,core+t1+t2:CC(C)N,False
23595,CC(C)NC(C)(C)CS,core+t1+t2:CC(C)N,False
23596,CC=CNC(C)C,core+t1+t2:CC(C)N,False
23597,CCC=CNC(C)C,core+t1+t2:CC(C)N,False
23598,CC(C)NC=CO,core+t1+t2:CC(C)N,False
23599,CC(C)NC=CN,core+t1+t2:CC(C)N,False
23600,CC(C)NC=CF,core+t1+t2:CC(C)N,False
23601,CC(C)NC=CC=O,core+t1+t2:CC(C)N,False
23602,CC(C)NC=CC#N,core+t1+t2:CC(C)N,False
23603,COC=CNC(C)C,core+t1+t2:CC(C)N,False
23604,CC(C)NC=CS,core+t1+t2:CC(C)N,False
23605,CC#CNC(C)C,core+t1+t2:CC(C)N,False
23606,CCC#CNC(C)C,core+t1+t2:CC(C)N,False
23607,CC(C)NC#CO,core+t1+t2:CC(C)N,False
23608,CC(C)NC#CN,core+t1+t2:CC(C)N,False
23609,CC(C)NC#CF,core+t1+t2:CC(C)N,False
23610,CC(C)NC#CC=O,core+t1+t2:CC(C)N,False
23611,CC(C)NC#CC#N,core+t1+t2:CC(C)N,False
23612,COC#CNC(C)C,core+t1+t2:CC(C)N,False
23613,CC(C)NC#CS,core+t1+t2:CC(C)N,False
23614,CC(C)NON,core+t1+t2:CC(C)N,False
23615,CC(C)NOF,core+t1+t2:CC(C)N,False
23616,CC(C)NOC=O,core+t1+t2:CC(C)N,False
23617,CC(C)NOC#N,core+t1+t2:CC(C)N,False
23618,CC(C)NOS,core+t1+t2:CC(C)N,False
23619,CC(C)NOCO,core+t1+t2:CC(C)N,False
23620,CC(C)NOCN,core+t1+t2:CC(C)N,False
23621,CC(C)NOCF,core+t1+t2:CC(C)N,False
23622,CC(C)NOCC=O,core+t1+t2:CC(C)N,False
23623,CC(C)NOCC#N,core+t1+t2:CC(C)N,False
23624,COCONC(C)C,core+t1+t2:CC(C)N,False
23625,CC(C)NOCS,core+t1+t2:CC(C)N,False
23626,CCCCONC(C)C,core+t1+t2:CC(C)N,False
23627,CC(C)NOCCO,core+t1+t2:CC(C)N,False
23628,CC(C)NOCCN,core+t1+t2:CC(C)N,False
23629,CC(C)NOCCF,core+t1+t2:CC(C)N,False
23630,CC(C)NOCCC=O,core+t1+t2:CC(C)N,False
23631,CC(C)NOCCC#N,core+t1+t2:CC(C)N,False
23632,COCCONC(C)C,core+t1+t2:CC(C)N,False
23633,CC(C)NOCCS,core+t1+t2:CC(C)N,False
23634,CCCCCONC(C)C,core+t1+t2:CC(C)N,False
23635,CC(C)NOCCCO,core+t1+t2:CC(C)N,False
23636,CC(C)NOCCCN,core+t1+t2:CC(C)N,False
23637,CC(C)NOCCCF,core+t1+t2:CC(C)N,False
23638,CC(C)NOCCCC=O,core+t1+t2:CC(C)N,False
23639,CC(C)NOCCCC#N,core+t1+t2:CC(C)N,False
23640,COCCCONC(C)C,core+t1+t2:CC(C)N,False
23641,CC(C)NOCCCS,core+t1+t2:CC(C)N,False
23642,CCC(C)ONC(C)C,core+t1+t2:CC(C)N,False
23643,CCCC(C)ONC(C)C,core+t1+t2:CC(C)N,False
23644,CC(C)NOC(C)CO,core+t1+t2:CC(C)N,False
23645,CC(C)NOC(C)CN,core+t1+t2:CC(C)N,False
23646,CC(C)NOC(C)CF,core+t1+t2:CC(C)N,False
23647,CC(C)NOC(C)CC=O,core+t1+t2:CC(C)N,False
23648,CC(C)NOC(C)CC#N,core+t1+t2:CC(C)N,False
23649,COCC(C)ONC(C)C,core+t1+t2:CC(C)N,False
23650,CC(C)NOC(C)CS,core+t1+t2:CC(C)N,False
23651,CC(C)NNO,core+t1+t2:CC(C)N,False
23652,CC(C)NNN,core+t1+t2:CC(C)N,False
23653,CC(C)NNF,core+t1+t2:CC(C)N,False
23654,CC(C)NNC=O,core+t1+t2:CC(C)N,False
23655,CC(C)NNC#N,core+t1+t2:CC(C)N,False
23656,CONNC(C)C,core+t1+t2:CC(C)N,False
23657,CC(C)NNS,core+t1+t2:CC(C)N,False
23658,CCCNNC(C)C,core+t1+t2:CC(C)N,False
23659,CC(C)NNCO,core+t1+t2:CC(C)N,False
23660,CC(C)NNCN,core+t1+t2:CC(C)N,False
23661,CC(C)NNCF,core+t1+t2:CC(C)N,False
23662,CC(C)NNCC=O,core+t1+t2:CC(C)N,False
23663,CC(C)NNCC#N,core+t1+t2:CC(C)N,False
23664,COCNNC(C)C,core+t1+t2:CC(C)N,False
23665,CC(C)NNCS,core+t1+t2:CC(C)N,False
23666,CCCCNNC(C)C,core+t1+t2:CC(C)N,False
23667,CC(C)NNCCO,core+t1+t2:CC(C)N,False
23668,CC(C)NNCCN,core+t1+t2:CC(C)N,False
23669,CC(C)NNCCF,core+t1+t2:CC(C)N,False
23670,CC(C)NNCCC=O,core+t1+t2:CC(C)N,False
23671,CC(C)NNCCC#N,core+t1+t2:CC(C)N,False
23672,COCCNNC(C)C,core+t1+t2:CC(C)N,False
23673,CC(C)NNCCS,core+t1+t2:CC(C)N,False
23674,CCN(C)NC(C)C,core+t1+t2:CC(C)N,False
23675,CCCN(C)NC(C)C,core+t1+t2:CC(C)N,False
23676,CC(C)NN(C)CO,core+t1+t2:CC(C)N,False
23677,CC(C)NN(C)CN,core+t1+t2:CC(C)N,False
23678,CC(C)NN(C)CF,core+t1+t2:CC(C)N,False
23679,CC(C)NN(C)CC=O,core+t1+t2:CC(C)N,False
23680,CC(C)NN(C)CC#N,core+t1+t2:CC(C)N,False
23681,COCN(C)NC(C)C,core+t1+t2:CC(C)N,False
23682,CC(C)NN(C)CS,core+t1+t2:CC(C)N,False
23683,CC(C)NN1CC1C,core+t1+t2:CC(C)N,False
23684,CCC1CN1NC(C)C,core+t1+t2:CC(C)N,False
23685,CC(C)NN1CC1O,core+t1+t2:CC(C)N,False
23686,CC(C)NN1CC1N,core+t1+t2:CC(C)N,False
23687,CC(C)NN1CC1F,core+t1+t2:CC(C)N,False
23688,CC(C)NN1CC1C=O,core+t1+t2:CC(C)N,False
23689,CC(C)NN1CC1C#N,core+t1+t2:CC(C)N,False
23690,COC1CN1NC(C)C,core+t1+t2:CC(C)N,False
23691,CC(C)NN1CC1S,core+t1+t2:CC(C)N,False
23692,CCC(N)CCO,core+t1+t2:CCC(N)C,False
23693,CCC(N)CCF,core+t1+t2:CCC(N)C,False
23694,CCC(N)CCC=O,core+t1+t2:CCC(N)C,False
23695,CCC(N)CCC#N,core+t1+t2:CCC(N)C,False
23696,CCC(N)CCOC,core+t1+t2:CCC(N)C,False
23697,CCC(N)CCS,core+t1+t2:CCC(N)C,False
23698,CCC(N)CCCO,core+t1+t2:CCC(N)C,False
23699,CCC(N)CCCN,core+t1+t2:CCC(N)C,False
23700,CCC(N)CCCF,core+t1+t2:CCC(N)C,False
23701,CCC(N)CCCC=O,core+t1+t2:CCC(N)C,False
23702,CCC(N)CCCC#N,core+t1+t2:CCC(N)C,False
23703,CCC(N)CCCOC,core+t1+t2:CCC(N)C,False
23704,CCC(N)CCCS,core+t1+t2:CCC(N)C,False
23705,CCCCCCC(N)CC,core+t1+t2:CCC(N)C,False
23706,CCC(N)CCCCO,core+t1+t2:CCC(N)C,False
23707,CCC(N)CCCCN,core+t1+t2:CCC(N)C,False
23708,CCC(N)CCCCF,core+t1+t2:CCC(N)C,False
23709,CCC(N)CCCCC=O,core+t1+t2:CCC(N)C,False
23710,CCC(N)CCCCC#N,core+t1+t2:CCC(N)C,False
23711,CCC(N)CCCCOC,core+t1+t2:CCC(N)C,False
23712,CCC(N)CCCCS,core+t1+t2:CCC(N)C,False
23713,CCCCCCCC(N)CC,core+t1+t2:CCC(N)C,False
23714,CCC(N)CCCCCO,core+t1+t2:CCC(N)C,False
23715,CCC(N)CCCCCN,core+t1+t2:CCC(N)C,False
23716,CCC(N)CCCCCF,core+t1+t2:CCC(N)C,False
23717,CCC(N)CCCCCC=O,core+t1+t2:CCC(N)C,False
23718,CCC(N)CCCCCC#N,core+t1+t2:CCC(N)C,False
23719,CCC(N)CCCCCOC,core+t1+t2:CCC(N)C,False
23720,CCC(N)CCCCCS,core+t1+t2:CCC(N)C,False
