id,source_db,smiles,name,cas,dn,an,epsilon_r,viscosity_cp,dipole_debye,conductivity_S_cm,oxidation_V,reduction_V,family,doi,license,notes,temperature_K,concentration_m
ELC-09940,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09941,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09942,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09943,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09944,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09945,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09946,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09947,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09948,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09949,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09950,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09951,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09952,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09953,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09954,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09955,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09956,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09957,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09958,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09959,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09960,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09961,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09962,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09963,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09964,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09965,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09966,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09967,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09968,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09969,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09970,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09971,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09972,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09973,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09974,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09975,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09976,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09977,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09978,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09979,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09980,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09981,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09982,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09983,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09984,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09985,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09986,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09987,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09988,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09989,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09990,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09991,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09992,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09993,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09994,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09995,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09996,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09997,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09998,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-09999,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10000,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10001,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10002,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10003,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10004,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10005,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10006,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10007,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10008,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10009,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10010,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10011,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10012,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10013,ELC,CC1CCS(=O)(=O)C1,CC1CCS(=O)(=O)C1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10014,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10015,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10016,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10017,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10018,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10019,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10020,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10021,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10022,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10023,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10024,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10025,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10026,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10027,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10028,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10029,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10030,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10031,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10032,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10033,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10034,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10035,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10036,ELC,O=S1(=O)CCCC1,O=S1(=O)CCCC1,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10037,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10038,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10039,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10040,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10041,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10042,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10043,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10044,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10045,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10046,ELC,CS(=O)(=O)CCOCC(F)(F)F,CS(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10047,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10048,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10049,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10050,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10051,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10052,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10053,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10054,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10055,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10056,ELC,CC(C)S(=O)(=O)CCOCC(F)(F)F,CC(C)S(=O)(=O)CCOCC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10057,ELC,O=S(=O)(CCOCC(F)(F)F)CC(F)(F)F,O=S(=O)(CCOCC(F)(F)F)CC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10058,ELC,O=S(=O)(CCOCC(F)(F)F)CC(F)(F)F,O=S(=O)(CCOCC(F)(F)F)CC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
ELC-10059,ELC,O=S(=O)(CCOCC(F)(F)F)CC(F)(F)F,O=S(=O)(CCOCC(F)(F)F)CC(F)(F)F,,nan,nan,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1021/acs.chemmater.4c03196,MIT,Electrolytomics,nan,nan
